income,hours.per.week,age,education,occupation,workclass,native.country
0,65,26,9,4,1,0
0,45,29,11,4,1,1
0,40,45,14,6,1,0
0,40,23,11,3,1,0
0,40,39,9,9,6,0
0,40,22,9,7,1,0
0,40,28,9,9,1,0
0,25,23,10,3,1,0
0,35,33,9,3,1,0
0,43,37,12,1,1,0
0,40,19,10,9,1,0
0,40,35,7,10,1,0
0,38,62,4,1,1,1
0,40,25,9,3,1,0
0,40,21,9,2,1,0
0,35,32,10,3,1,0
0,12,70,9,9,5,0
0,40,57,7,2,1,0
0,40,31,10,2,1,0
1,60,37,13,5,1,0
0,36,34,9,3,1,0
0,78,26,10,10,2,0
0,48,44,10,4,1,0
0,40,66,4,2,1,0
0,40,39,9,2,5,0
1,40,31,9,8,1,0
1,40,53,12,1,1,0
0,50,36,9,8,1,0
0,40,61,5,2,1,0
1,40,43,13,4,1,0
0,40,38,10,5,1,0
0,50,26,9,9,1,1
0,8,27,9,7,1,0
0,40,58,5,3,5,0
0,12,37,9,9,6,1
0,26,56,4,2,1,0
1,60,36,10,5,1,0
0,40,29,9,2,1,0
0,30,28,6,11,1,0
1,40,61,16,6,2,0
1,25,66,5,10,2,0
0,40,21,11,3,1,0
0,40,26,9,11,1,0
0,50,21,10,2,1,0
0,40,33,9,8,1,0
0,32,33,9,3,1,0
0,50,82,4,10,3,0
1,50,34,16,6,6,0
1,50,29,13,5,1,1
0,40,19,10,3,1,0
0,1,57,9,5,2,0
0,40,27,10,7,1,0
0,45,33,9,2,1,0
1,50,43,10,9,6,0
0,16,72,10,1,4,0
0,40,68,9,4,2,0
0,40,29,9,9,1,0
0,60,41,13,6,1,0
0,40,30,9,13,1,0
0,30,54,3,3,1,1
1,35,41,12,6,6,0
0,40,48,9,9,1,0
0,48,66,4,10,2,0
0,50,25,13,4,3,0
1,60,31,15,6,1,0
0,40,43,9,5,2,0
0,40,42,10,11,1,0
0,40,20,9,3,6,0
1,40,40,13,6,1,0
0,20,65,9,9,1,0
1,52,53,13,6,1,0
1,50,44,14,5,1,0
0,40,22,11,6,1,0
0,20,41,10,13,5,0
1,25,48,12,5,2,0
0,7,52,4,3,1,0
1,45,45,13,5,2,1
0,40,29,5,8,1,0
0,21,41,10,3,1,0
0,60,38,10,5,1,0
1,40,32,10,6,1,0
0,40,37,9,3,1,0
0,40,55,6,8,1,0
0,40,62,9,11,5,0
0,40,48,9,8,1,0
1,50,43,10,5,1,0
0,24,25,9,4,1,0
0,40,47,9,3,1,0
0,70,49,13,10,2,0
0,40,55,9,3,1,0
0,40,42,9,9,1,0
0,40,40,9,9,1,0
0,40,34,12,5,1,0
0,10,38,9,4,1,0
1,40,39,9,2,1,0
0,55,45,11,2,1,0
0,40,43,11,4,1,0
0,40,32,9,5,4,0
0,20,18,10,3,1,1
0,40,27,14,6,1,0
0,40,57,11,1,1,0
0,60,38,9,9,1,0
1,40,67,13,6,1,0
0,20,26,7,3,1,0
0,40,21,9,8,1,0
0,15,17,6,3,1,0
0,40,31,9,2,1,1
0,30,51,11,4,2,0
1,40,29,13,5,1,0
1,40,28,13,2,1,0
1,45,32,11,6,1,0
1,40,26,10,7,1,0
0,40,28,13,6,5,0
0,40,40,14,6,1,0
0,19,51,4,7,1,0
0,20,62,10,11,1,0
0,60,54,6,8,1,0
0,16,55,9,3,1,0
0,20,24,9,7,1,0
0,45,27,14,9,1,0
0,30,18,9,11,1,0
0,40,21,9,4,1,0
1,80,44,10,4,2,1
1,40,38,13,6,1,0
1,50,39,13,6,1,0
0,40,27,9,2,1,0
0,40,35,7,2,1,0
0,40,60,10,3,1,0
0,40,38,9,8,1,0
0,35,37,10,7,1,0
0,40,43,10,9,1,0
0,50,49,10,9,6,0
0,25,17,6,3,1,0
0,60,32,9,3,1,0
0,38,23,13,6,1,0
0,40,25,13,9,1,0
0,40,46,7,3,5,0
0,50,29,13,6,1,0
1,45,44,14,5,1,0
1,45,60,15,4,2,0
0,40,30,12,13,5,0
0,17,24,10,4,1,0
0,10,17,6,3,1,0
0,40,31,11,1,1,0
1,40,52,10,2,1,0
0,35,39,13,5,1,0
1,50,73,13,4,3,0
0,24,38,9,3,1,0
0,20,48,9,3,1,0
0,40,60,6,4,1,0
0,40,26,9,11,1,0
0,40,20,9,3,1,0
1,40,54,16,5,6,0
0,40,50,9,3,5,0
0,40,20,10,9,1,0
0,22,23,10,9,1,0
1,40,35,12,2,1,0
0,40,43,6,8,1,0
0,32,50,9,9,1,0
0,50,58,2,10,1,0
0,40,55,11,9,6,0
1,45,29,13,5,1,0
0,40,47,10,8,1,0
0,40,39,9,6,1,0
1,35,63,9,9,5,0
0,60,27,9,11,1,0
0,40,38,10,5,1,0
0,65,25,9,7,1,0
0,52,31,9,3,1,1
0,40,40,10,9,4,0
0,50,42,16,6,1,0
1,40,52,9,4,1,0
1,40,46,13,9,1,0
0,50,31,10,3,1,1
0,40,33,9,3,1,0
0,40,58,9,9,1,0
1,40,54,13,4,1,0
0,40,28,9,2,1,0
0,40,24,4,2,2,0
0,40,39,13,5,1,0
0,40,60,10,1,4,0
0,40,22,9,3,1,0
0,40,27,13,5,1,0
1,45,35,13,4,1,0
0,50,47,13,6,1,0
1,50,33,13,6,2,0
1,45,40,13,5,3,0
0,40,26,11,2,1,0
1,50,54,13,4,2,0
0,40,60,4,8,1,0
0,40,32,14,5,1,0
0,15,19,10,9,6,0
0,48,31,7,9,1,0
0,25,29,9,4,1,0
0,40,39,9,4,1,0
0,35,26,9,3,1,0
0,40,27,12,5,1,0
0,40,52,5,9,1,0
0,40,50,10,3,5,0
1,45,51,9,8,1,0
1,40,51,9,9,4,0
1,40,40,9,4,1,0
0,40,61,4,10,1,0
0,40,35,9,2,1,0
1,40,31,14,5,1,0
0,40,20,9,7,1,0
0,40,35,10,2,1,0
1,40,51,9,7,1,0
1,99,39,14,5,3,1
0,25,69,5,10,2,0
0,20,21,10,4,1,0
0,55,24,13,1,1,0
0,40,55,9,3,1,0
0,45,42,9,2,2,0
0,40,48,7,3,1,0
0,42,31,13,1,1,0
1,40,52,12,5,1,0
0,40,30,10,3,1,0
0,40,29,9,2,1,0
0,40,32,10,7,1,0
0,40,56,5,2,1,0
0,40,40,10,11,1,0
0,10,20,10,6,1,0
0,40,36,10,2,1,0
0,40,45,13,6,1,0
0,40,38,5,9,1,0
1,40,60,15,6,6,0
0,40,70,14,5,2,0
0,30,21,10,3,1,0
0,40,57,9,9,1,0
0,48,33,9,8,1,0
0,40,28,7,9,1,1
0,40,32,10,2,1,0
0,30,18,7,7,1,0
0,20,45,10,6,1,0
0,40,22,9,9,1,1
0,8,38,13,8,1,0
0,40,37,12,6,1,0
0,40,23,13,10,1,0
0,40,59,4,2,1,0
0,25,18,9,9,1,0
0,40,30,13,4,1,1
1,45,50,10,4,1,0
0,40,48,5,4,1,0
0,40,60,9,2,1,0
0,50,46,9,7,1,1
1,60,39,13,4,1,0
1,40,55,10,6,5,0
0,15,17,7,4,1,0
1,55,46,13,4,1,0
0,65,50,9,4,1,0
0,30,32,13,13,1,0
0,40,18,9,3,1,0
0,40,34,9,3,1,0
1,45,50,13,6,1,0
0,55,32,7,5,1,0
0,40,23,13,6,5,0
0,50,26,13,6,1,0
0,50,46,11,6,1,0
0,55,43,10,4,3,0
1,60,32,9,11,1,0
0,38,37,11,6,6,0
1,45,48,10,11,1,0
0,40,43,9,8,1,0
0,24,51,6,3,5,0
0,50,30,9,8,1,1
1,50,34,14,6,6,0
0,40,34,9,2,1,0
1,60,41,13,5,1,0
0,48,53,6,9,1,0
0,40,42,1,2,1,1
0,30,18,9,3,1,0
1,50,81,13,4,1,0
0,40,40,12,6,1,0
0,35,26,13,1,1,0
0,15,20,10,1,1,0
0,50,41,9,4,1,0
1,45,49,14,6,6,0
0,20,22,10,3,1,0
1,45,46,13,6,1,0
1,40,35,9,5,1,0
0,35,34,13,5,1,0
1,40,29,14,6,5,0
0,37,35,13,3,1,0
0,40,29,10,5,1,0
0,30,21,10,9,1,1
1,95,52,10,5,2,0
0,40,45,9,2,1,0
0,40,43,9,2,1,0
0,40,35,6,3,1,0
0,40,30,9,9,1,0
0,40,45,9,8,1,1
0,20,29,10,3,1,0
0,40,29,6,3,6,0
0,40,33,13,5,1,0
0,15,17,6,3,1,0
0,25,52,9,4,1,0
0,35,24,10,9,1,0
1,40,32,9,11,6,0
0,40,33,13,4,1,0
0,38,30,4,2,1,0
0,40,28,9,9,1,0
0,50,62,11,10,7,0
0,64,32,12,1,1,0
1,40,26,9,2,1,0
1,40,57,10,9,4,0
1,50,35,13,5,2,0
0,16,19,9,7,1,0
1,45,49,13,5,1,0
0,32,38,7,9,1,0
0,40,30,9,8,1,0
0,40,32,7,7,1,1
1,50,32,9,5,1,0
0,40,46,12,5,1,0
0,50,22,9,10,1,0
0,50,47,10,13,5,0
1,25,57,10,4,2,0
0,40,47,10,9,1,0
1,56,41,13,6,1,0
0,40,36,9,11,5,0
0,60,32,13,10,1,0
0,40,37,7,3,1,1
0,45,36,9,10,3,0
0,15,17,6,3,1,0
0,15,23,10,9,1,0
0,42,37,9,3,2,0
0,40,35,10,7,4,0
0,50,56,9,3,2,0
0,40,52,13,2,1,0
1,45,37,13,1,5,0
1,65,48,16,6,6,0
0,40,24,9,3,1,1
0,40,33,12,2,1,0
0,40,39,12,1,1,1
0,42,34,9,9,1,0
0,24,23,10,5,1,1
0,25,18,9,3,1,0
0,40,20,8,8,1,0
1,55,54,14,4,1,0
0,40,19,10,9,1,0
1,46,53,9,2,1,0
0,40,28,9,2,1,0
0,40,35,9,8,1,0
0,20,20,10,4,1,0
0,50,31,10,9,1,0
0,40,37,16,6,1,0
0,40,64,8,2,1,1
1,40,42,10,1,1,0
0,50,27,10,4,1,0
0,50,36,10,3,2,0
1,40,36,10,2,1,0
0,40,23,9,7,1,0
0,35,24,7,2,1,1
0,40,22,9,9,1,0
1,40,62,13,5,1,0
0,40,19,9,3,1,1
0,30,20,9,3,1,0
0,40,57,9,9,1,0
0,35,19,9,8,1,0
1,45,37,14,6,5,0
1,65,35,9,4,3,0
0,20,17,8,4,1,0
0,35,36,10,9,5,0
1,40,50,10,11,1,0
0,77,27,16,6,6,0
0,40,25,9,2,1,0
0,67,47,11,5,3,0
1,45,29,14,6,6,0
0,40,19,9,9,1,0
0,40,49,10,11,1,0
1,25,31,15,6,1,0
0,40,43,11,6,4,0
0,40,56,7,2,2,0
0,40,42,9,2,1,0
1,56,45,10,6,4,0
0,40,40,13,5,1,0
0,38,44,10,9,1,0
0,40,36,9,9,1,0
0,20,19,10,4,1,0
1,40,53,9,9,5,0
0,35,72,10,2,2,0
0,60,46,12,11,1,0
0,37,33,10,6,1,0
0,40,22,5,7,1,1
0,43,46,5,8,1,0
0,20,33,9,4,1,0
0,40,32,1,8,1,1
0,40,52,9,2,2,0
0,40,27,9,9,1,0
1,72,48,9,13,6,0
0,35,22,10,9,1,0
0,50,25,9,3,1,0
0,40,38,12,4,1,0
0,50,37,9,11,1,0
0,40,49,10,9,1,0
0,30,40,13,2,2,0
0,40,31,10,9,1,0
0,45,40,9,3,2,0
0,37,25,9,4,1,0
0,30,19,8,10,1,0
0,60,35,9,11,3,0
0,50,28,9,9,1,0
0,41,33,10,11,1,0
0,40,20,9,7,1,0
0,35,45,13,4,2,0
1,50,36,13,5,1,0
0,45,34,10,5,1,0
0,40,32,10,9,1,0
0,25,19,10,11,1,0
0,40,24,9,9,1,0
1,40,34,10,8,1,0
0,35,32,9,9,1,0
1,45,37,9,2,1,0
0,40,31,10,4,1,1
0,35,21,10,3,1,0
1,85,47,9,11,1,0
0,40,23,10,2,1,0
1,40,33,14,5,1,0
0,20,17,9,9,1,0
0,24,67,9,7,1,0
1,55,57,14,6,1,0
0,20,17,7,7,1,1
0,40,53,9,2,1,0
1,49,24,9,11,6,0
0,40,48,10,11,2,0
0,40,38,9,13,1,0
1,46,51,9,6,1,0
0,10,18,9,1,1,0
0,40,23,10,4,1,0
1,60,42,10,2,1,0
0,40,39,9,8,1,0
0,40,39,10,3,1,0
0,40,21,10,10,2,0
0,40,26,4,2,1,1
0,40,54,10,2,4,0
0,40,34,10,4,1,0
0,40,32,9,11,6,0
0,40,59,4,11,2,0
0,40,54,13,4,1,0
0,40,54,13,5,1,0
0,60,33,9,6,1,0
0,40,37,9,9,1,0
0,25,47,13,3,1,1
0,40,51,9,3,1,0
0,40,45,9,11,1,0
0,30,19,9,3,1,0
1,24,58,16,6,3,0
0,40,51,9,9,1,0
0,60,45,14,6,2,0
0,40,59,9,3,1,0
1,40,45,13,6,2,0
0,42,29,13,6,5,0
0,40,28,7,3,1,1
0,40,18,7,4,2,0
0,50,49,13,6,1,0
0,30,46,9,2,1,0
0,45,56,13,6,1,1
0,50,41,11,5,1,0
0,40,30,9,5,1,0
0,40,62,9,2,1,0
0,40,19,9,8,1,0
0,40,29,9,9,1,0
0,35,36,4,10,1,1
0,40,36,9,3,1,0
0,40,29,9,2,2,0
0,20,17,6,7,1,0
0,20,18,9,9,1,0
0,40,40,13,6,3,0
0,40,26,13,9,3,0
0,45,42,10,2,2,0
0,40,32,9,2,1,0
0,40,33,5,11,1,1
0,40,47,9,2,1,0
0,40,37,10,1,1,0
0,30,37,9,3,1,1
1,35,50,10,9,1,0
0,50,19,9,4,1,0
0,40,32,10,3,5,0
0,40,44,12,1,5,0
0,16,20,10,3,1,0
0,40,29,10,1,1,0
0,40,34,12,6,1,1
0,52,44,13,5,5,0
0,20,18,7,3,1,0
0,40,22,10,1,1,0
1,40,39,16,6,6,0
0,40,26,10,13,5,1
0,40,21,10,3,1,0
0,50,49,13,6,5,0
0,20,24,11,8,1,0
0,60,25,10,13,1,0
0,40,30,11,6,1,0
1,38,52,13,6,1,0
0,40,30,9,2,1,0
0,40,20,9,9,1,0
0,40,31,9,7,1,0
1,40,44,13,5,1,0
1,60,46,10,4,3,0
0,40,31,9,10,1,0
0,10,57,4,3,1,0
0,40,58,9,2,1,0
0,40,41,9,2,1,0
0,40,23,9,9,1,0
0,40,47,9,3,1,0
0,40,45,10,9,4,0
0,40,23,10,7,1,0
0,40,20,9,3,5,0
0,15,18,7,3,1,1
0,40,27,13,5,1,0
0,35,25,9,7,1,0
0,30,45,9,12,1,0
0,40,53,10,5,1,0
1,45,54,10,2,1,0
0,35,23,5,8,1,1
0,18,17,6,3,1,0
0,40,42,9,2,1,0
0,40,61,8,6,1,0
0,35,21,10,2,6,0
1,40,44,10,4,1,0
0,44,48,11,3,1,0
0,48,46,15,10,1,0
0,86,37,9,10,2,0
0,54,35,9,5,1,0
0,40,27,13,11,5,0
0,40,28,10,4,1,1
0,10,19,9,7,1,0
1,50,63,13,4,2,0
0,40,36,12,13,6,1
0,35,20,8,3,1,0
0,50,28,13,13,6,0
0,38,58,9,4,1,0
0,40,48,9,4,1,0
0,56,39,10,5,1,0
0,40,50,11,6,5,0
0,40,35,13,6,1,0
0,50,45,13,5,2,0
0,38,38,10,2,3,0
1,55,54,11,5,1,0
0,12,42,13,6,1,1
0,30,63,10,4,1,0
0,48,21,5,8,1,1
1,40,46,13,13,5,0
0,40,43,10,9,1,0
0,60,35,9,5,2,0
0,40,37,5,11,1,0
0,45,51,9,2,1,1
1,72,45,13,5,1,1
0,65,61,5,5,1,0
0,40,21,9,4,1,0
0,40,45,9,11,1,0
1,50,38,13,5,1,0
1,40,28,13,6,1,0
0,35,40,13,6,5,0
0,40,32,9,8,1,0
0,35,55,10,9,5,0
0,23,64,9,6,1,0
0,40,34,9,9,1,0
0,40,58,10,3,1,0
0,40,44,12,5,1,0
0,40,31,10,3,1,0
0,40,31,9,8,4,0
1,45,39,10,4,1,0
0,18,19,8,4,1,0
0,40,56,9,3,1,0
0,40,53,5,5,5,0
1,40,62,10,4,1,0
0,40,62,9,3,6,0
0,40,39,9,3,1,0
0,40,45,11,5,4,0
0,50,29,10,9,1,0
0,40,33,10,3,1,0
0,40,29,9,8,1,0
0,35,18,10,4,1,0
0,40,22,9,10,1,0
1,40,44,13,8,1,0
0,20,48,10,6,1,0
0,45,52,9,9,4,0
0,40,25,13,9,1,0
0,40,37,9,2,1,0
0,45,55,6,11,1,0
0,38,67,9,9,1,0
0,45,36,10,9,1,0
0,52,47,9,4,1,0
0,16,25,13,4,1,0
0,16,19,5,10,1,1
0,40,24,4,8,1,0
0,25,30,10,4,2,0
0,16,17,7,9,1,0
0,40,28,13,9,1,0
0,46,35,10,4,1,0
0,40,24,10,13,5,0
1,35,43,9,9,1,0
1,40,55,14,5,1,0
0,35,22,10,9,1,0
0,50,20,10,3,1,0
0,40,44,9,3,1,0
0,40,38,11,2,1,0
0,25,53,5,4,1,0
0,40,23,9,5,1,0
0,50,53,2,11,1,0
0,62,41,9,4,3,0
0,40,31,9,8,1,0
0,40,50,9,6,1,0
1,55,57,5,4,1,0
0,40,25,7,1,1,0
0,40,23,9,8,1,0
0,50,48,13,5,1,0
0,60,34,10,4,1,0
0,45,43,13,4,3,1
0,40,35,6,2,1,0
0,40,33,13,4,1,0
0,40,57,10,2,6,0
0,40,43,11,1,1,0
0,55,54,10,11,1,0
0,40,28,10,9,1,0
0,40,32,9,2,1,0
1,50,49,9,4,1,0
0,40,52,9,2,1,0
0,60,41,6,11,1,0
0,40,19,9,10,1,0
0,42,33,9,2,1,0
0,32,25,13,6,1,0
0,44,44,7,4,1,0
0,40,20,10,6,1,0
0,37,46,6,3,1,1
0,50,39,9,4,1,0
0,40,34,9,7,1,0
0,35,19,9,7,1,0
0,40,53,5,11,1,0
0,40,46,12,8,1,0
0,40,39,10,8,1,1
0,40,30,9,7,1,0
1,45,53,14,5,1,0
0,40,33,5,7,1,0
0,40,22,10,5,1,0
0,35,44,10,3,1,0
0,40,30,10,4,1,0
0,20,66,10,9,1,0
0,40,39,13,2,1,0
1,50,37,9,6,1,0
0,40,34,9,7,1,0
0,20,17,7,2,1,0
1,60,43,13,4,1,0
1,50,46,13,6,1,0
0,20,17,7,3,1,0
0,40,42,11,4,1,0
0,40,30,5,2,1,1
0,40,33,9,11,1,0
0,40,43,10,4,1,0
0,40,20,5,5,1,1
0,72,30,10,10,1,0
0,45,37,9,11,1,0
1,40,49,13,6,2,0
0,17,65,9,3,1,0
1,55,35,15,6,1,0
0,40,27,13,2,1,0
0,20,18,8,4,1,0
0,50,41,14,6,5,0
0,40,45,9,8,1,0
0,38,33,10,3,1,1
0,40,47,9,6,1,0
0,20,30,11,9,1,0
0,40,36,11,6,1,0
0,30,21,9,4,1,0
0,40,44,13,6,1,0
0,20,33,9,4,1,0
0,40,29,10,2,1,0
1,40,45,10,2,1,0
0,40,27,13,6,1,0
0,20,21,10,8,1,0
1,45,49,10,2,3,0
0,50,35,10,5,1,0
0,40,37,10,11,5,0
1,48,37,12,6,1,0
0,40,26,9,2,1,0
0,45,55,10,2,4,0
0,40,59,9,2,1,0
0,5,70,9,9,1,0
1,40,53,9,1,4,1
0,40,39,9,6,1,0
0,40,38,5,7,1,0
0,50,33,10,1,1,1
0,40,28,9,9,1,0
0,1,74,6,3,1,0
1,40,40,13,9,1,0
0,40,35,12,4,1,0
0,50,35,9,2,2,0
1,40,41,10,4,1,0
0,50,38,10,4,1,0
1,35,29,6,2,2,0
0,50,46,9,5,2,0
0,40,46,9,2,1,0
1,60,40,13,6,1,0
0,60,39,11,13,1,0
0,60,31,9,5,1,0
0,40,31,13,6,6,0
0,45,27,10,2,1,0
0,25,27,10,7,1,0
0,20,28,13,6,1,0
0,30,21,9,3,1,0
0,40,57,13,5,5,0
0,40,56,14,6,5,0
0,40,48,1,3,1,1
0,55,36,10,4,3,0
0,40,51,8,11,1,0
0,48,39,11,11,5,0
1,70,43,9,11,1,0
0,40,51,9,8,5,0
0,40,43,9,6,6,0
0,50,35,9,5,1,0
0,12,39,6,3,1,0
0,15,23,1,3,1,0
0,40,26,7,8,1,0
0,40,25,9,6,5,0
0,42,29,10,7,1,0
0,45,30,9,8,1,0
1,40,37,12,4,3,0
1,40,37,14,5,1,0
0,16,21,10,4,1,0
0,40,25,10,9,6,0
0,40,61,9,9,6,0
0,40,28,9,7,1,0
0,40,24,10,9,1,0
1,40,47,9,8,1,1
0,80,29,9,11,1,0
0,20,49,5,3,2,0
0,35,41,13,6,5,0
0,40,33,10,5,1,0
0,16,32,10,7,1,0
1,40,48,13,4,1,0
0,40,24,10,4,1,0
1,38,50,12,1,1,0
0,40,31,9,13,6,0
1,55,23,12,2,1,0
0,40,35,9,3,1,0
0,40,50,9,13,5,0
0,50,39,5,7,1,0
0,48,52,4,3,1,1
0,80,44,9,10,1,0
1,50,43,13,6,1,0
0,40,39,9,6,1,0
1,40,33,4,10,1,1
1,40,40,10,6,2,0
0,40,28,15,6,5,0
0,25,19,8,6,1,1
0,50,35,12,2,1,0
0,60,44,13,6,1,0
0,40,40,13,9,2,1
0,35,20,10,9,1,0
1,48,55,9,2,1,0
0,35,30,4,11,1,0
1,55,38,9,4,1,0
0,15,17,7,3,1,0
0,30,20,10,4,1,0
0,30,25,11,1,1,0
0,45,27,13,4,1,0
0,20,19,10,4,1,0
0,40,21,10,4,1,0
0,20,19,10,3,1,0
0,40,42,10,3,1,0
0,36,28,6,2,1,0
1,40,47,10,2,2,1
0,32,59,10,3,1,0
1,40,50,9,2,1,0
0,80,48,9,5,3,0
0,40,33,9,13,5,0
0,40,27,11,4,1,0
0,40,24,4,4,1,0
1,40,31,9,9,1,0
0,40,24,3,10,1,1
0,40,29,9,5,1,0
0,30,24,9,8,1,0
0,30,24,13,9,1,0
0,45,28,10,5,1,1
0,50,36,10,7,4,0
0,40,58,4,11,6,0
0,36,51,10,5,1,0
1,50,42,10,2,1,0
0,40,39,10,8,1,0
0,40,26,13,6,1,0
0,40,39,10,2,1,0
0,45,28,13,6,1,0
0,40,45,13,5,1,0
0,40,45,12,2,1,0
0,40,23,13,6,6,0
0,36,38,7,11,1,1
0,40,39,10,8,1,0
0,50,52,12,10,1,0
0,6,17,8,4,1,0
0,50,31,13,5,1,0
0,24,22,9,11,1,0
0,40,28,10,9,1,0
1,50,41,9,11,1,0
0,42,29,14,6,1,0
1,60,42,15,6,2,0
0,40,52,10,9,4,0
0,40,35,13,6,1,0
0,40,28,11,9,1,0
0,40,45,9,9,5,0
0,40,21,9,11,1,0
0,20,74,6,9,1,0
0,40,29,9,11,1,0
0,40,39,9,9,5,0
0,40,23,13,10,3,0
0,40,32,11,5,5,0
1,30,43,9,5,1,0
0,40,23,1,3,1,1
0,38,18,10,9,1,0
0,40,38,9,7,1,0
0,35,19,10,3,3,1
0,45,37,9,1,1,0
0,40,25,9,10,1,0
0,48,32,13,9,1,0
0,40,18,7,2,2,0
0,40,25,9,11,1,1
0,40,53,10,2,1,0
1,60,33,16,6,1,0
0,45,27,13,2,1,0
0,40,24,9,13,6,0
0,50,54,4,8,2,0
0,30,23,10,4,1,0
0,40,45,12,9,1,0
1,35,36,10,5,1,0
0,40,24,9,11,1,0
0,40,50,9,7,1,0
0,40,58,13,5,1,0
0,48,44,9,3,3,0
0,55,24,13,4,1,0
0,44,34,11,2,1,0
0,40,40,11,1,1,0
0,40,53,13,9,1,0
0,40,24,9,9,1,0
0,45,26,10,2,1,0
0,40,22,11,7,1,0
0,40,36,9,2,1,0
1,45,36,13,6,1,1
0,28,43,13,6,5,0
0,40,60,4,7,1,0
0,10,34,4,7,2,0
0,40,46,10,9,1,0
0,40,46,13,11,5,0
0,20,69,9,3,1,0
1,40,32,6,2,1,0
1,50,40,13,6,5,0
1,40,56,10,5,1,0
0,40,47,9,1,1,0
0,40,29,9,8,1,0
0,46,37,9,8,1,0
0,40,33,9,3,1,0
1,80,51,15,6,2,0
0,40,24,12,8,1,0
0,40,37,12,3,2,0
0,40,40,10,5,1,0
0,40,34,14,5,1,0
0,20,69,7,9,4,0
0,10,41,12,3,2,0
0,40,40,9,2,1,0
0,40,57,10,7,1,0
0,55,26,13,5,1,0
1,46,53,9,2,1,0
0,55,39,13,5,1,0
0,40,51,13,9,4,0
1,40,56,13,5,4,1
0,40,51,6,9,1,0
0,20,17,8,6,1,0
0,40,42,10,9,1,0
1,40,33,13,6,1,0
0,40,43,10,8,1,0
1,9,64,15,6,2,0
1,60,40,9,11,1,0
0,40,21,3,7,1,1
0,40,31,10,5,1,0
1,40,60,12,5,1,0
1,40,32,8,4,1,0
0,20,27,9,2,1,0
0,40,40,9,5,1,0
1,40,27,9,3,1,0
0,30,18,10,3,1,0
0,40,43,9,3,1,0
1,48,52,9,8,1,0
0,85,31,9,3,1,0
0,60,28,9,11,1,0
0,35,44,14,6,1,0
0,84,37,10,10,2,0
1,50,35,13,5,1,0
0,40,42,5,2,1,0
0,10,18,6,3,1,0
1,40,54,9,9,4,0
0,45,56,10,9,1,1
0,50,27,10,4,1,0
0,40,26,13,9,1,1
0,40,41,10,2,5,0
0,40,32,10,8,1,0
0,30,18,9,9,1,0
0,65,36,9,7,1,0
0,40,37,6,7,1,0
0,25,31,3,10,1,1
0,51,46,13,5,1,0
0,40,24,9,8,1,0
0,35,25,13,5,3,1
0,50,55,3,2,1,0
0,40,64,9,5,5,0
0,40,30,13,6,5,0
0,99,65,14,6,1,0
0,40,46,13,6,4,0
0,25,18,10,4,1,0
0,40,32,13,5,1,0
1,45,34,16,6,6,1
0,35,24,10,4,1,0
0,34,36,6,7,1,0
0,40,44,4,8,1,1
0,60,23,10,9,1,0
0,55,57,9,2,1,0
1,60,41,10,4,2,1
0,30,20,9,13,5,1
0,36,32,10,2,1,0
0,20,38,13,2,3,0
0,45,29,9,11,1,0
0,40,22,9,2,1,0
0,30,21,10,4,1,1
0,45,45,14,5,6,0
0,13,76,9,3,5,0
1,40,45,13,8,1,0
0,70,49,14,6,5,0
1,60,36,12,13,5,0
0,35,22,7,2,1,0
0,44,47,12,6,1,0
0,55,26,9,4,1,0
0,40,21,10,2,1,0
0,15,27,9,11,1,0
0,40,26,13,3,1,0
0,25,20,12,1,1,0
0,45,31,14,6,2,1
0,40,57,14,3,5,0
0,40,39,7,4,1,0
0,45,66,10,5,1,0
0,40,34,10,2,5,0
0,40,21,9,3,1,0
0,30,49,11,9,5,0
0,40,42,7,11,1,0
0,45,59,9,11,1,0
0,40,63,10,3,1,0
0,40,26,9,2,1,0
0,35,41,5,3,1,0
0,20,19,9,3,1,0
0,25,45,7,3,5,0
1,30,47,9,3,1,0
0,40,47,9,9,1,0
0,40,34,12,2,1,1
0,40,36,9,11,1,0
1,40,53,9,2,1,0
0,40,39,9,7,1,0
0,40,52,12,2,2,0
0,40,59,12,2,1,0
1,50,50,9,2,1,0
1,40,31,13,1,1,0
1,40,41,10,5,2,0
1,40,45,11,1,1,0
0,40,54,14,6,5,0
0,25,22,9,10,1,0
0,40,43,9,9,1,0
0,40,48,13,6,5,0
0,40,26,9,9,1,0
1,40,53,13,2,1,0
1,49,32,9,2,6,0
0,40,46,9,2,1,0
0,45,52,9,9,5,0
0,40,44,9,9,1,0
0,40,57,9,5,1,0
0,40,35,9,3,1,0
0,40,30,11,1,1,0
0,35,29,10,7,1,0
0,40,28,6,7,1,0
0,40,30,10,9,1,0
0,12,17,6,3,1,0
0,40,54,6,9,5,0
0,40,31,10,9,1,0
0,50,37,5,7,1,0
1,48,34,9,2,1,0
0,40,38,13,6,1,1
0,45,51,10,5,1,0
0,60,41,9,5,1,0
0,40,24,10,7,1,0
0,40,33,9,2,1,0
0,40,31,6,8,1,0
0,50,27,10,7,1,0
0,45,32,13,4,2,0
0,40,35,11,5,1,1
1,45,43,10,2,1,0
0,36,40,9,3,1,0
0,53,19,9,3,2,0
0,32,23,11,7,1,0
0,40,40,9,8,1,0
1,38,59,9,2,1,0
0,40,43,9,2,1,0
0,40,53,9,8,1,0
0,40,26,9,4,1,0
1,48,41,13,4,1,0
